保定市,合肥市,0.5217903346
保定市,安庆市,0.677208443877
保定市,蚌埠市,0.496305134949
保定市,亳州市,0.468776229297
保定市,合肥市,0.399981469203
保定市,池州市,0.397702867624
保定市,滁州市,0.424963893259
保定市,阜阳市,0.507505570593
保定市,淮北市,0.485311562894
保定市,淮南市,0.505663884761
保定市,黄山市,0.552344078742
保定市,六安市,0.499259291549
保定市,马鞍山市,0.45953130755
保定市,宿州市,0.50555563929
保定市,铜陵市,0.458091785434
保定市,芜湖市,0.491212731459
保定市,宣城市,0.480801341318
保定市,福州市,0.508322051314
保定市,龙岩市,0.449555878742
保定市,南平市,0.498654332092
保定市,宁德市,0.494163819688
保定市,莆田市,0.392157962554
保定市,泉州市,0.468695081538
保定市,三明市,0.427408370509
保定市,厦门市,0.498105172813
保定市,漳州市,0.359455549332
保定市,广州市,0.436021726076
保定市,潮州市,0.312704078557
保定市,东莞市,0.345905045086
保定市,佛山市,0.377776305449
保定市,河源市,0.288816679645
保定市,惠州市,0.386263960365
保定市,江门市,0.340478813568
保定市,揭阳市,0.348920466384
保定市,茂名市,0.351599216267
保定市,梅州市,0.310351212804
保定市,清远市,0.346934582958
保定市,汕头市,0.342330931004
保定市,汕尾市,0.29744826706
保定市,韶关市,0.397381112696
保定市,深圳市,0.491577576543
保定市,阳江市,0.405184919725
保定市,云浮市,0.255512974652
保定市,湛江市,0.355760949016
保定市,肇庆市,0.314056142631
保定市,中山市,0.329377784345
保定市,珠海市,0.446922733526
保定市,南宁市,0.40463720438
保定市,百色市,0.326699361457
保定市,北海市,0.425158719472
保定市,崇左市,0.243668815978
保定市,防城港市,0.252990361356
保定市,桂林市,0.502377568671
保定市,贵港市,0.409367967768
保定市,河池市,0.379073908222
保定市,贺州市,0.304976994296
保定市,来宾市,0.0175772758793
保定市,柳州市,0.462119899315
保定市,钦州市,0.246443599209
保定市,梧州市,0.25749354328
保定市,玉林市,0.23263106274
保定市,贵阳市,0.394180546062
保定市,安顺市,0.488887180497
保定市,毕节地区,0.386399748762
保定市,六盘水市大湾镇,0.409054933089
保定市,铜仁地区,0.352773812528
保定市,遵义市,0.378632981749
保定市,黔西南布依族苗族,0.241933326771
保定市,黔东南苗族侗族,0.256425790219
保定市,黔南布依族苗族,0.317167920666
保定市,兰州市,0.493226943038
保定市,白银市,0.410158576493
保定市,定西市,0.299647068886
保定市,甘南藏族自治州,0.395135500118
保定市,嘉峪关市,0.548276378448
保定市,金昌市,0.295933086911
保定市,酒泉市,0.524959030438
保定市,临夏回族自治州,0.1998551199
保定市,陇南市,0.304835227514
保定市,平凉市,0.403099083774
保定市,庆阳市,0.335021044655
保定市,天水市,0.334970449475
保定市,武威市,0.278576876722
保定市,张掖市,0.277400971954
保定市,海口市,0.468178242634
保定市,白沙黎族自治县,0.0
保定市,保亭黎族苗族自治县,0.0
保定市,昌江黎族自治县,0.110551193971
保定市,儋州市,0.103760743748
保定市,澄迈县,0.372583902399
保定市,东方市,0.446226847857
保定市,定安县,0.0509907210668
保定市,琼海市,0.386356819072
保定市,琼中黎族苗族自治县,0.0751020567913
保定市,乐东黎族自治县,0.0082910350588
保定市,临高县,0.0
保定市,陵水黎族自治县,0.171753479796
保定市,三亚市,0.587112469776
保定市,屯昌县,0.0
保定市,万宁市,0.359781939363
保定市,文昌市,0.240553114507
保定市,五指山市,0.277936195269
保定市,郑州市,0.61379950181
保定市,安阳市,0.63825615936
保定市,鹤壁市,0.525147163249
保定市,焦作市,0.631936331419
保定市,开封市,0.616514602105
保定市,洛阳市,0.634509333841
